Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1
SARSA,pro32_bdf_p3,0.05,0.001,0.9,0.0,0.5317460317460317,0,1.0,0.5,Openended,p3,,,,
SARSA,pro32_bdf_p3,0.1,0.1,0.8,0.0,0.502092050209205,0,1.0,0.5,Openended,p3,,,,
SARSA,pro32_bdf_p3,0.2,0.001,0.5,0.0,0.6415094339622641,0,1.0,0.05,Openended,p3,,,,
SARSA,pro32_bdf_p3,0.3,0.0001,0.99,0.0,0.6182795698924731,0,1.0,0.05,Openended,p3,,,,
SARSA,pro32_bdf_p3,0.4,0.001,0.05,0.0,0.6163522012578616,0,1.0,0.05,Openended,p3,,,,
SARSA,pro32_bdf_p3,0.5,0.0001,0.1,0.0,0.6090225563909775,0,1.0,0.05,Openended,p3,,,,
SARSA,pro32_bdf_p3,0.6,0.0001,0.2,0.0,0.6226415094339622,0,1.0,0.01,Openended,p3,,,,
SARSA,pro32_bdf_p3,0.7,0.1,0.1,0.0,0.6125,0,1.0,0.05,Openended,p3,,,,
SARSA,pro32_bdf_p3,0.8,0.5,0.05,0.0,0.5660377358490566,0,1.0,0.05,Openended,p3,,,,
SARSA,pro32_bdf_p3,0.9,0.01,0.05,0.0,0.5925925925925926,0,1.0,0.01,Openended,p3,,,,
SARSA,pro4_bce_p3,0.05,0.01,0.5,0.0,0.6215139442231076,0,1.0,0.1,Openended,p3,,,,
SARSA,pro4_bce_p3,0.1,0.0001,0.99,0.0,0.6596638655462185,0,1.0,0.05,Openended,p3,,,,
SARSA,pro4_bce_p3,0.2,0.0001,0.2,0.0,0.6179245283018868,0,1.0,0.1,Openended,p3,,,,
SARSA,pro4_bce_p3,0.3,0.0001,0.05,0.0,0.6270270270270271,0,1.0,0.05,Openended,p3,,,,
SARSA,pro4_bce_p3,0.4,0.5,0.5,0.0,0.6477987421383647,0,1.0,0.05,Openended,p3,,,,
SARSA,pro4_bce_p3,0.5,0.0001,0.1,0.0,0.5454545454545454,0,1.0,0.05,Openended,p3,,,,
SARSA,pro4_bce_p3,0.6,0.0001,0.8,0.0,0.5188679245283019,0,1.0,0.05,Openended,p3,,,,
SARSA,pro4_bce_p3,0.7,0.0001,0.2,0.0,0.4625,0,1.0,0.05,Openended,p3,,,,
SARSA,pro4_bce_p3,0.8,0.5,0.1,0.0,0.4528301886792453,0,1.0,0.1,Openended,p3,,,,
SARSA,pro4_bce_p3,0.9,0.5,0.1,0.0,0.5925925925925926,0,1.0,0.05,Openended,p3,,,,
SARSA,stu1_bce_p3,0.05,0.0001,0.9,0.0,0.5228758169934641,0,1.0,0.5,Openended,p3,,,,
SARSA,stu1_bce_p3,0.1,0.0001,0.5,0.0,0.6827586206896552,0,1.0,0.1,Openended,p3,,,,
SARSA,stu1_bce_p3,0.2,0.001,0.05,0.0,0.6434108527131783,0,1.0,0.05,Openended,p3,,,,
SARSA,stu1_bce_p3,0.3,0.5,0.05,0.0,0.7079646017699115,0,1.0,0.05,Openended,p3,,,,
SARSA,stu1_bce_p3,0.4,0.5,0.5,0.0,0.6701030927835051,0,1.0,0.1,Openended,p3,,,,
SARSA,stu1_bce_p3,0.5,0.0001,0.9,0.0,0.5679012345679012,0,1.0,0.01,Openended,p3,,,,
SARSA,stu1_bce_p3,0.6,0.5,0.2,0.0,0.6307692307692307,0,1.0,0.1,Openended,p3,,,,
SARSA,stu1_bce_p3,0.7,0.0001,0.1,0.0,0.5714285714285714,0,1.0,0.05,Openended,p3,,,,
SARSA,stu1_bce_p3,0.8,0.0001,0.99,0.0,0.6363636363636364,0,1.0,0.05,Openended,p3,,,,
SARSA,stu1_bce_p3,0.9,0.5,0.05,0.0,0.6470588235294118,0,1.0,0.05,Openended,p3,,,,
SARSA,stu16_bcf_p3,0.05,0.0001,0.8,0.0,0.423728813559322,0,1.0,0.7,Openended,p3,,,,
SARSA,stu16_bcf_p3,0.1,0.0001,0.5,0.0,0.6607142857142857,0,1.0,0.1,Openended,p3,,,,
SARSA,stu16_bcf_p3,0.2,0.0001,0.05,0.0,0.6174496644295302,0,1.0,0.1,Openended,p3,,,,
SARSA,stu16_bcf_p3,0.3,0.0001,0.1,0.0,0.6641221374045801,0,1.0,0.1,Openended,p3,,,,
SARSA,stu16_bcf_p3,0.4,0.0001,0.05,0.0,0.625,0,1.0,0.1,Openended,p3,,,,
SARSA,stu16_bcf_p3,0.5,0.5,0.1,0.0,0.6666666666666666,0,1.0,0.1,Openended,p3,,,,
SARSA,stu16_bcf_p3,0.6,0.5,0.05,0.0,0.6666666666666666,0,1.0,0.1,Openended,p3,,,,
SARSA,stu16_bcf_p3,0.7,0.001,0.05,0.0,0.6428571428571429,0,1.0,0.1,Openended,p3,,,,
SARSA,stu16_bcf_p3,0.8,0.5,0.1,0.0,0.631578947368421,0,1.0,0.1,Openended,p3,,,,
SARSA,stu16_bcf_p3,0.9,0.0001,0.5,0.0,0.8421052631578947,0,1.0,0.1,Openended,p3,,,,
SARSA,stu23_bdf_p3,0.05,0.0001,0.05,0.0,0.5955056179775281,0,1.0,0.01,Openended,p3,,,,
SARSA,stu23_bdf_p3,0.1,0.0001,0.05,0.0,0.5357142857142857,0,1.0,0.01,Openended,p3,,,,
SARSA,stu23_bdf_p3,0.2,0.0001,0.2,0.0,0.5866666666666667,0,1.0,0.05,Openended,p3,,,,
SARSA,stu23_bdf_p3,0.3,0.0001,0.8,0.0,0.6060606060606061,0,1.0,0.05,Openended,p3,,,,
SARSA,stu23_bdf_p3,0.4,0.0001,0.2,0.0,0.5535714285714286,0,1.0,0.05,Openended,p3,,,,
SARSA,stu23_bdf_p3,0.5,0.5,0.05,0.0,0.6595744680851063,0,1.0,0.1,Openended,p3,,,,
SARSA,stu23_bdf_p3,0.6,0.5,0.05,0.0,0.7368421052631579,0,1.0,0.1,Openended,p3,,,,
SARSA,stu23_bdf_p3,0.7,0.1,0.1,0.0,0.7142857142857143,0,1.0,0.1,Openended,p3,,,,
SARSA,stu23_bdf_p3,0.8,0.0001,0.99,0.0,0.7894736842105263,0,1.0,0.05,Openended,p3,,,,
SARSA,stu23_bdf_p3,0.9,0.1,0.1,0.0,0.9,0,1.0,0.1,Openended,p3,,,,
SARSA,pro19_bcf_p3,0.05,0.0001,0.2,0.0,0.6134020618556701,0,1.0,0.1,Openended,p3,,,,
SARSA,pro19_bcf_p3,0.1,0.001,0.05,0.0,0.6005434782608695,0,1.0,0.1,Openended,p3,,,,
SARSA,pro19_bcf_p3,0.2,0.0001,0.05,0.0,0.5963302752293578,0,1.0,0.05,Openended,p3,,,,
SARSA,pro19_bcf_p3,0.3,0.0001,0.05,0.0,0.6013986013986014,0,1.0,0.1,Openended,p3,,,,
SARSA,pro19_bcf_p3,0.4,0.0001,0.99,0.0,0.6040816326530613,0,1.0,0.05,Openended,p3,,,,
SARSA,pro19_bcf_p3,0.5,0.5,0.5,0.0,0.5637254901960784,0,1.0,0.05,Openended,p3,,,,
SARSA,pro19_bcf_p3,0.6,0.0001,0.2,0.0,0.5365853658536586,0,1.0,0.1,Openended,p3,,,,
SARSA,pro19_bcf_p3,0.7,0.1,0.05,0.0,0.5528455284552846,0,1.0,0.1,Openended,p3,,,,
SARSA,pro19_bcf_p3,0.8,0.5,0.8,0.0,0.4756097560975609,0,1.0,0.05,Openended,p3,,,,
SARSA,pro19_bcf_p3,0.9,0.0001,0.05,0.0,0.5365853658536586,0,1.0,0.1,Openended,p3,,,,
SARSA,stu35_bde_p3,0.05,0.0001,0.05,0.0,0.5,0,1.0,0.01,Openended,p3,,,,
SARSA,stu35_bde_p3,0.1,0.0001,0.9,0.0,0.4090909090909091,0,1.0,0.5,Openended,p3,,,,
SARSA,stu35_bde_p3,0.2,0.0001,0.05,0.0,0.4871794871794871,0,1.0,0.5,Openended,p3,,,,
SARSA,stu35_bde_p3,0.3,0.0001,0.8,0.0,0.4411764705882353,0,1.0,0.5,Openended,p3,,,,
SARSA,stu35_bde_p3,0.4,0.5,0.5,0.0,0.5517241379310345,0,1.0,0.1,Openended,p3,,,,
SARSA,stu35_bde_p3,0.5,0.0001,0.1,0.0,0.5,0,1.0,0.5,Openended,p3,,,,
SARSA,stu35_bde_p3,0.6,0.5,0.05,0.0,0.55,0,1.0,0.1,Openended,p3,,,,
SARSA,stu35_bde_p3,0.7,0.0001,0.2,0.0,0.6,0,1.0,0.1,Openended,p3,,,,
SARSA,stu35_bde_p3,0.8,0.5,0.05,0.0,0.5,0,1.0,0.05,Openended,p3,,,,
SARSA,stu35_bde_p3,0.9,0.5,0.05,0.0,0.6,0,1.0,0.1,Openended,p3,,,,
SARSA,stu33_bce_p3,0.05,0.001,0.99,0.0,0.4698795180722891,0,1.0,0.7,Openended,p3,,,,
SARSA,stu33_bce_p3,0.1,0.0001,0.9,0.0,0.569620253164557,0,1.0,0.1,Openended,p3,,,,
SARSA,stu33_bce_p3,0.2,0.0001,0.5,0.0,0.5714285714285714,0,1.0,0.1,Openended,p3,,,,
SARSA,stu33_bce_p3,0.3,0.001,0.1,0.0,0.5409836065573771,0,1.0,0.1,Openended,p3,,,,
SARSA,stu33_bce_p3,0.4,0.0001,0.1,0.0,0.5471698113207547,0,1.0,0.05,Openended,p3,,,,
SARSA,stu33_bce_p3,0.5,0.0001,0.8,0.0,0.5227272727272727,0,1.0,0.05,Openended,p3,,,,
SARSA,stu33_bce_p3,0.6,0.01,0.8,0.0,0.5714285714285714,0,1.0,0.1,Openended,p3,,,,
SARSA,stu33_bce_p3,0.7,0.01,0.1,0.0,0.5925925925925926,0,1.0,0.05,Openended,p3,,,,
SARSA,stu33_bce_p3,0.8,0.5,0.1,0.0,0.5,0,1.0,0.1,Openended,p3,,,,
SARSA,stu33_bce_p3,0.9,0.5,0.5,0.0,0.5555555555555556,0,1.0,0.05,Openended,p3,,,,
SARSA,stu28_bde_p3,0.05,0.0001,0.05,0.0,0.5033112582781457,0,1.0,0.1,Openended,p3,,,,
SARSA,stu28_bde_p3,0.1,0.0001,0.05,0.0,0.5734265734265734,0,1.0,0.05,Openended,p3,,,,
SARSA,stu28_bde_p3,0.2,0.1,0.05,0.0,0.6692913385826772,0,1.0,0.1,Openended,p3,,,,
SARSA,stu28_bde_p3,0.3,0.5,0.05,0.0,0.7837837837837838,0,1.0,0.05,Openended,p3,,,,
SARSA,stu28_bde_p3,0.4,0.5,0.05,0.0,0.7368421052631579,0,1.0,0.1,Openended,p3,,,,
SARSA,stu28_bde_p3,0.5,0.0001,0.99,0.0,0.4556962025316455,0,1.0,0.1,Openended,p3,,,,
SARSA,stu28_bde_p3,0.6,0.5,0.05,0.0,0.578125,0,1.0,0.05,Openended,p3,,,,
SARSA,stu28_bde_p3,0.7,0.5,0.1,0.0,0.6666666666666666,0,1.0,0.1,Openended,p3,,,,
SARSA,stu28_bde_p3,0.8,0.5,0.1,0.0,0.65625,0,1.0,0.1,Openended,p3,,,,
SARSA,stu28_bde_p3,0.9,0.5,0.2,0.0,0.8125,0,1.0,0.1,Openended,p3,,,,
SARSA,stu2_bce_p3,0.05,0.0001,0.2,0.0,0.5151515151515151,0,1.0,0.5,Openended,p3,,,,
SARSA,stu2_bce_p3,0.1,0.0001,0.1,0.0,0.6063829787234043,0,1.0,0.1,Openended,p3,,,,
SARSA,stu2_bce_p3,0.2,0.0001,0.05,0.0,0.5952380952380952,0,1.0,0.05,Openended,p3,,,,
SARSA,stu2_bce_p3,0.3,0.001,0.2,0.0,0.5753424657534246,0,1.0,0.1,Openended,p3,,,,
SARSA,stu2_bce_p3,0.4,0.0001,0.8,0.0,0.6507936507936508,0,1.0,0.1,Openended,p3,,,,
SARSA,stu2_bce_p3,0.5,0.5,0.05,0.0,0.6730769230769231,0,1.0,0.1,Openended,p3,,,,
SARSA,stu2_bce_p3,0.6,0.0001,0.5,0.0,0.5,0,1.0,0.1,Openended,p3,,,,
SARSA,stu2_bce_p3,0.7,0.001,0.05,0.0,0.65625,0,1.0,0.1,Openended,p3,,,,
SARSA,stu2_bce_p3,0.8,0.1,0.05,0.0,0.5238095238095238,0,1.0,0.1,Openended,p3,,,,
SARSA,stu2_bce_p3,0.9,0.5,0.2,0.0,0.6363636363636364,0,1.0,0.05,Openended,p3,,,,
SARSA,stu22_bde_p3,0.05,0.0001,0.05,0.0,0.5792079207920792,0,1.0,0.1,Openended,p3,,,,
SARSA,stu22_bde_p3,0.1,0.01,0.1,0.0,0.5549738219895288,0,1.0,0.1,Openended,p3,,,,
SARSA,stu22_bde_p3,0.2,0.01,0.05,0.0,0.5529411764705883,0,1.0,0.05,Openended,p3,,,,
SARSA,stu22_bde_p3,0.3,0.1,0.05,0.0,0.4563758389261745,0,1.0,0.05,Openended,p3,,,,
SARSA,stu22_bde_p3,0.4,0.001,0.1,0.0,0.4609375,0,1.0,0.05,Openended,p3,,,,
SARSA,stu22_bde_p3,0.5,0.0001,0.5,0.0,0.4716981132075472,0,1.0,0.05,Openended,p3,,,,
SARSA,stu22_bde_p3,0.6,0.0001,0.9,0.0,0.5058823529411764,0,1.0,0.05,Openended,p3,,,,
SARSA,stu22_bde_p3,0.7,0.0001,0.1,0.0,0.515625,0,1.0,0.05,Openended,p3,,,,
SARSA,stu22_bde_p3,0.8,0.5,0.1,0.0,0.6976744186046512,0,1.0,0.05,Openended,p3,,,,
SARSA,stu22_bde_p3,0.9,0.1,0.2,0.0,0.7272727272727273,0,1.0,0.1,Openended,p3,,,,
SARSA,stu34_bcf_p3,0.05,0.0001,0.1,0.0,0.4144736842105263,0,1.0,0.7,Openended,p3,,,,
SARSA,stu34_bcf_p3,0.1,0.5,0.05,0.0,0.5972222222222222,0,1.0,0.1,Openended,p3,,,,
SARSA,stu34_bcf_p3,0.2,1.0,0.1,0.0,0.5703125,0,1.0,0.1,Openended,p3,,,,
SARSA,stu34_bcf_p3,0.3,0.0001,0.2,0.0,0.6428571428571429,0,1.0,0.1,Openended,p3,,,,
SARSA,stu34_bcf_p3,0.4,0.0001,0.8,0.0,0.65625,0,1.0,0.05,Openended,p3,,,,
SARSA,stu34_bcf_p3,0.5,0.0001,0.1,0.0,0.6875,0,1.0,0.1,Openended,p3,,,,
SARSA,stu34_bcf_p3,0.6,0.5,0.05,0.0,0.703125,0,1.0,0.05,Openended,p3,,,,
SARSA,stu34_bcf_p3,0.7,0.1,0.05,0.0,0.6458333333333334,0,1.0,0.05,Openended,p3,,,,
SARSA,stu34_bcf_p3,0.8,0.1,0.1,0.0,0.78125,0,1.0,0.1,Openended,p3,,,,
SARSA,stu34_bcf_p3,0.9,0.0001,0.1,0.0,0.5625,0,1.0,0.05,Openended,p3,,,,
SARSA,stu8_bce_p3,0.05,0.0001,0.05,0.0,0.4132231404958678,0,1.0,0.7,Openended,p3,,,,
SARSA,stu8_bce_p3,0.1,0.0001,0.05,0.0,0.5130434782608696,0,1.0,0.1,Openended,p3,,,,
SARSA,stu8_bce_p3,0.2,0.0001,0.05,0.0,0.5392156862745098,0,1.0,0.05,Openended,p3,,,,
SARSA,stu8_bce_p3,0.3,0.0001,0.1,0.0,0.5393258426966292,0,1.0,0.1,Openended,p3,,,,
SARSA,stu8_bce_p3,0.4,0.0001,0.1,0.0,0.5324675324675324,0,1.0,0.1,Openended,p3,,,,
SARSA,stu8_bce_p3,0.5,0.0001,0.1,0.0,0.546875,0,1.0,0.1,Openended,p3,,,,
SARSA,stu8_bce_p3,0.6,0.0001,0.5,0.0,0.4901960784313725,0,1.0,0.05,Openended,p3,,,,
SARSA,stu8_bce_p3,0.7,0.0001,0.2,0.0,0.4871794871794871,0,1.0,0.1,Openended,p3,,,,
SARSA,stu8_bce_p3,0.8,0.0001,0.05,0.0,0.6153846153846154,0,1.0,0.05,Openended,p3,,,,
SARSA,stu8_bce_p3,0.9,0.5,0.05,0.0,0.7692307692307693,0,1.0,0.05,Openended,p3,,,,
SARSA,stu32_bce_p3,0.05,0.0001,0.2,0.0,0.3827751196172249,0,1.0,0.7,Openended,p3,,,,
SARSA,stu32_bce_p3,0.1,0.0001,0.05,0.0,0.5808080808080808,0,1.0,0.1,Openended,p3,,,,
SARSA,stu32_bce_p3,0.2,0.0001,0.2,0.0,0.5397727272727273,0,1.0,0.05,Openended,p3,,,,
SARSA,stu32_bce_p3,0.3,0.5,0.2,0.0,0.6168831168831169,0,1.0,0.1,Openended,p3,,,,
SARSA,stu32_bce_p3,0.4,0.5,0.05,0.0,0.6060606060606061,0,1.0,0.1,Openended,p3,,,,
SARSA,stu32_bce_p3,0.5,0.5,0.2,0.0,0.5545454545454546,0,1.0,0.1,Openended,p3,,,,
SARSA,stu32_bce_p3,0.6,0.5,0.05,0.0,0.625,0,1.0,0.05,Openended,p3,,,,
SARSA,stu32_bce_p3,0.7,0.5,0.1,0.0,0.6363636363636364,0,1.0,0.1,Openended,p3,,,,
SARSA,stu32_bce_p3,0.8,0.5,0.05,0.0,0.5909090909090909,0,1.0,0.05,Openended,p3,,,,
SARSA,stu32_bce_p3,0.9,0.5,0.2,0.0,0.5454545454545454,0,1.0,0.05,Openended,p3,,,,
SARSA,stu40_bdf_p3,0.05,0.0001,0.2,0.0,0.664804469273743,0,1.0,0.05,Openended,p3,,,,
SARSA,stu40_bdf_p3,0.1,0.001,0.05,0.0,0.5941176470588235,0,1.0,0.1,Openended,p3,,,,
SARSA,stu40_bdf_p3,0.2,0.0001,0.2,0.0,0.543046357615894,0,1.0,0.1,Openended,p3,,,,
SARSA,stu40_bdf_p3,0.3,0.5,0.2,0.0,0.7651515151515151,0,1.0,0.1,Openended,p3,,,,
SARSA,stu40_bdf_p3,0.4,0.5,0.5,0.0,0.8141592920353983,0,1.0,0.05,Openended,p3,,,,
SARSA,stu40_bdf_p3,0.5,0.5,0.2,0.0,0.8191489361702128,0,1.0,0.05,Openended,p3,,,,
SARSA,stu40_bdf_p3,0.6,0.001,0.1,0.0,0.6052631578947368,0,1.0,0.05,Openended,p3,,,,
SARSA,stu40_bdf_p3,0.7,0.5,0.2,0.0,0.8245614035087719,0,1.0,0.05,Openended,p3,,,,
SARSA,stu40_bdf_p3,0.8,0.1,0.1,0.0,0.8157894736842105,0,1.0,0.05,Openended,p3,,,,
SARSA,stu40_bdf_p3,0.9,0.5,0.2,0.0,0.9473684210526316,0,1.0,0.1,Openended,p3,,,,
SARSA,stu5_bcf_p3,0.05,0.01,0.9,0.0,0.4251497005988024,0,1.0,0.7,Openended,p3,,,,
SARSA,stu5_bcf_p3,0.1,0.5,0.05,0.0,0.6645569620253164,0,1.0,0.05,Openended,p3,,,,
SARSA,stu5_bcf_p3,0.2,0.5,0.2,0.0,0.6714285714285714,0,1.0,0.1,Openended,p3,,,,
SARSA,stu5_bcf_p3,0.3,0.1,0.05,0.0,0.6585365853658537,0,1.0,0.1,Openended,p3,,,,
SARSA,stu5_bcf_p3,0.4,0.1,0.05,0.0,0.6761904761904762,0,1.0,0.1,Openended,p3,,,,
SARSA,stu5_bcf_p3,0.5,0.0001,0.05,0.0,0.6590909090909091,0,1.0,0.1,Openended,p3,,,,
SARSA,stu5_bcf_p3,0.6,0.5,0.1,0.0,0.6428571428571429,0,1.0,0.05,Openended,p3,,,,
SARSA,stu5_bcf_p3,0.7,0.5,0.2,0.0,0.6981132075471698,0,1.0,0.05,Openended,p3,,,,
SARSA,stu5_bcf_p3,0.8,0.5,0.5,0.0,0.7714285714285715,0,1.0,0.05,Openended,p3,,,,
SARSA,stu5_bcf_p3,0.9,0.5,0.1,0.0,0.8333333333333334,0,1.0,0.05,Openended,p3,,,,
SARSA,stu9_bcf_p3,0.05,0.0001,0.5,0.0,0.7159763313609467,0,1.0,0.1,Openended,p3,,,,
SARSA,stu9_bcf_p3,0.1,0.0001,0.05,0.0,0.7125,0,1.0,0.01,Openended,p3,,,,
SARSA,stu9_bcf_p3,0.2,0.0001,0.05,0.0,0.6971830985915493,0,1.0,0.05,Openended,p3,,,,
SARSA,stu9_bcf_p3,0.3,0.001,0.05,0.0,0.7096774193548387,0,1.0,0.1,Openended,p3,,,,
SARSA,stu9_bcf_p3,0.4,0.5,0.2,0.0,0.7570093457943925,0,1.0,0.05,Openended,p3,,,,
SARSA,stu9_bcf_p3,0.5,0.5,0.1,0.0,0.7303370786516854,0,1.0,0.05,Openended,p3,,,,
SARSA,stu9_bcf_p3,0.6,0.5,0.1,0.0,0.7183098591549296,0,1.0,0.1,Openended,p3,,,,
SARSA,stu9_bcf_p3,0.7,0.5,0.2,0.0,0.7222222222222222,0,1.0,0.1,Openended,p3,,,,
SARSA,stu9_bcf_p3,0.8,0.5,0.05,0.0,0.7222222222222222,0,1.0,0.05,Openended,p3,,,,
SARSA,stu9_bcf_p3,0.9,0.5,0.2,0.0,0.7777777777777778,0,1.0,0.05,Openended,p3,,,,
SARSA,stu27_bdf_p3,0.05,0.1,0.8,0.0,0.3783783783783784,0,1.0,0.7,Openended,p3,,,,
SARSA,stu27_bdf_p3,0.1,0.0001,0.1,0.0,0.6033254156769596,0,1.0,0.1,Openended,p3,,,,
SARSA,stu27_bdf_p3,0.2,0.0001,0.1,0.0,0.6096256684491979,0,1.0,0.1,Openended,p3,,,,
SARSA,stu27_bdf_p3,0.3,0.5,0.1,0.0,0.6269113149847095,0,1.0,0.1,Openended,p3,,,,
SARSA,stu27_bdf_p3,0.4,0.0001,0.1,0.0,0.6156583629893239,0,1.0,0.05,Openended,p3,,,,
SARSA,stu27_bdf_p3,0.5,0.5,0.1,0.0,0.6794871794871795,0,1.0,0.05,Openended,p3,,,,
SARSA,stu27_bdf_p3,0.6,0.5,0.05,0.0,0.6684491978609626,0,1.0,0.1,Openended,p3,,,,
SARSA,stu27_bdf_p3,0.7,0.1,0.05,0.0,0.723404255319149,0,1.0,0.1,Openended,p3,,,,
SARSA,stu27_bdf_p3,0.8,0.5,0.05,0.0,0.8191489361702128,0,1.0,0.05,Openended,p3,,,,
SARSA,stu27_bdf_p3,0.9,0.5,0.05,0.0,0.851063829787234,0,1.0,0.05,Openended,p3,,,,
WSLS,pro10_bdf_p3,0.05,0.0,0.0,,0.2024793388429752,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro10_bdf_p3,0.1,0.0,0.0,,0.2751091703056768,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro10_bdf_p3,0.2,0.0,0.0,,0.2745098039215686,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro10_bdf_p3,0.3,0.0,0.0,,0.2247191011235955,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro10_bdf_p3,0.4,0.0,0.0,,0.2156862745098039,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro10_bdf_p3,0.5,0.0,0.0,,0.2834645669291338,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro10_bdf_p3,0.6,0.0,0.0,,0.2450980392156862,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro10_bdf_p3,0.7,0.0,0.0,,0.1948051948051948,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro10_bdf_p3,0.8,0.0,0.0,,0.2745098039215686,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro10_bdf_p3,0.9,0.0,0.0,,0.2692307692307692,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro11_bcf_p3,0.05,0.0,0.0,,0.2752293577981651,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro11_bcf_p3,0.1,0.0,0.0,,0.203883495145631,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro11_bcf_p3,0.2,0.0,0.0,,0.2826086956521739,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro11_bcf_p3,0.3,0.0,0.0,,0.2375,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro11_bcf_p3,0.4,0.0,0.0,,0.3333333333333333,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro11_bcf_p3,0.5,0.0,0.0,,0.2105263157894736,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro11_bcf_p3,0.6,0.0,0.0,,0.2391304347826087,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro11_bcf_p3,0.7,0.0,0.0,,0.2571428571428571,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro11_bcf_p3,0.8,0.0,0.0,,0.3478260869565217,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro11_bcf_p3,0.9,0.0,0.0,,0.1666666666666666,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro12_bdf_p3,0.05,0.0,0.0,,0.2068965517241379,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro12_bdf_p3,0.1,0.0,0.0,,0.2545454545454545,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro12_bdf_p3,0.2,0.0,0.0,,0.1224489795918367,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro12_bdf_p3,0.3,0.0,0.0,,0.3255813953488372,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro12_bdf_p3,0.4,0.0,0.0,,0.3243243243243243,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro12_bdf_p3,0.5,0.0,0.0,,0.1612903225806451,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro12_bdf_p3,0.6,0.0,0.0,,0.2,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro12_bdf_p3,0.7,0.0,0.0,,0.3157894736842105,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro12_bdf_p3,0.8,0.0,0.0,,0.0769230769230769,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro12_bdf_p3,0.9,0.0,0.0,,0.1428571428571428,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro14_bdf_p3,0.05,0.0,0.0,,0.2428571428571428,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro14_bdf_p3,0.1,0.0,0.0,,0.2272727272727272,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro14_bdf_p3,0.2,0.0,0.0,,0.2372881355932203,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro14_bdf_p3,0.3,0.0,0.0,,0.2307692307692307,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro14_bdf_p3,0.4,0.0,0.0,,0.25,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro14_bdf_p3,0.5,0.0,0.0,,0.2702702702702703,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro14_bdf_p3,0.6,0.0,0.0,,0.2,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro14_bdf_p3,0.7,0.0,0.0,,0.2727272727272727,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro14_bdf_p3,0.8,0.0,0.0,,0.2666666666666666,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro14_bdf_p3,0.9,0.0,0.0,,0.25,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro16_bce_p3,0.05,0.0,0.0,,0.2061068702290076,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro16_bce_p3,0.1,0.0,0.0,,0.2903225806451613,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro16_bce_p3,0.2,0.0,0.0,,0.2727272727272727,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro16_bce_p3,0.3,0.0,0.0,,0.25,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro16_bce_p3,0.4,0.0,0.0,,0.180722891566265,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro16_bce_p3,0.5,0.0,0.0,,0.2898550724637681,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro16_bce_p3,0.6,0.0,0.0,,0.2545454545454545,"[None, None, None]",,,Openended,p3,,,,
WSLS,pro16_bce_p3,0.7,0.0,0.0,,0.2857142857142857,"[None, None, None]",,,Openended,p3,,,,
