Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
Actor_Critic,pro21_ade_p4,0.05,0.0001,0.5,1,0.6197044334975369,"[None, None, None]",0,0
Actor_Critic,pro21_ade_p4,0.1,0.0001,0.8,1,0.625,"[None, None, None]",0,0
Actor_Critic,pro21_ade_p4,0.2,0.001,0.05,1,0.5649122807017544,"[None, None, None]",0,0
Actor_Critic,pro21_ade_p4,0.3,0.0001,0.99,1,0.636,"[None, None, None]",0,0
Actor_Critic,pro21_ade_p4,0.4,0.001,0.05,1,0.6484375,"[None, None, None]",0,0
Actor_Critic,pro21_ade_p4,0.5,0.0001,0.99,1,0.6355140186915887,"[None, None, None]",0,0
Actor_Critic,pro21_ade_p4,0.6,0.0001,0.5,1,0.6906976744186046,"[None, None, None]",0,0
Actor_Critic,pro21_ade_p4,0.7,0.0001,0.8,1,0.7,"[None, None, None]",0,0
Actor_Critic,pro21_ade_p4,0.8,0.0001,0.5,1,0.6465116279069768,"[None, None, None]",0,0
Actor_Critic,pro21_ade_p4,0.9,0.0001,0.99,1,0.8,"[None, None, None]",0,0
Actor_Critic,stu25_ace_p4,0.05,0.0001,0.1,1,0.5928571428571429,"[None, None, None]",0,0
Actor_Critic,stu25_ace_p4,0.1,0.0001,0.05,1,0.5962264150943396,"[None, None, None]",0,0
Actor_Critic,stu25_ace_p4,0.2,0.0001,0.05,1,0.5787234042553192,"[None, None, None]",0,0
Actor_Critic,stu25_ace_p4,0.3,0.0001,0.2,1,0.6097560975609756,"[None, None, None]",0,0
Actor_Critic,stu25_ace_p4,0.4,0.0001,0.05,1,0.6114285714285714,"[None, None, None]",0,0
Actor_Critic,stu25_ace_p4,0.5,0.0001,0.5,1,0.5655172413793104,"[None, None, None]",0,0
Actor_Critic,stu25_ace_p4,0.6,0.0001,0.8,1,0.5583333333333333,"[None, None, None]",0,0
Actor_Critic,stu25_ace_p4,0.7,0.0001,0.1,1,0.5333333333333334,"[None, None, None]",0,0
Actor_Critic,stu25_ace_p4,0.8,0.0001,0.05,1,0.5666666666666667,"[None, None, None]",0,0
Actor_Critic,stu25_ace_p4,0.9,0.0001,0.2,1,0.5,"[None, None, None]",0,0
Actor_Critic,stu21_ace_p4,0.05,0.0001,0.1,1,0.655421686746988,"[None, None, None]",0,0
Actor_Critic,stu21_ace_p4,0.1,0.0001,0.05,1,0.6607594936708862,"[None, None, None]",0,0
Actor_Critic,stu21_ace_p4,0.2,0.0001,0.2,1,0.6657142857142857,"[None, None, None]",0,0
Actor_Critic,stu21_ace_p4,0.3,0.0001,0.8,1,0.6524590163934425,"[None, None, None]",0,0
Actor_Critic,stu21_ace_p4,0.4,0.0001,0.1,1,0.5999999999999999,"[None, None, None]",0,0
Actor_Critic,stu21_ace_p4,0.5,0.0001,0.05,1,0.6090909090909091,"[None, None, None]",0,0
Actor_Critic,stu21_ace_p4,0.6,0.0001,0.1,1,0.6228571428571429,"[None, None, None]",0,0
Actor_Critic,stu21_ace_p4,0.7,0.0001,0.1,1,0.5555555555555556,"[None, None, None]",0,0
Actor_Critic,stu21_ace_p4,0.8,0.0001,0.05,1,0.36666666666666664,"[None, None, None]",0,0
Actor_Critic,stu21_ace_p4,0.9,0.0001,0.05,1,0.3333333333333333,"[None, None, None]",0,0
Actor_Critic,stu24_ace_p4,0.05,0.0001,0.1,1,0.49397590361445787,"[None, None, None]",0,0
Actor_Critic,stu24_ace_p4,0.1,0.0001,0.1,1,0.49367088607594944,"[None, None, None]",0,0
Actor_Critic,stu24_ace_p4,0.2,0.001,0.2,1,0.5,"[None, None, None]",0,0
Actor_Critic,stu24_ace_p4,0.3,0.1,0.1,1,0.46229508196721314,"[None, None, None]",0,0
Actor_Critic,stu24_ace_p4,0.4,0.0001,0.1,1,0.5811320754716981,"[None, None, None]",0,0
Actor_Critic,stu24_ace_p4,0.5,0.0001,0.5,1,0.5227272727272727,"[None, None, None]",0,0
Actor_Critic,stu24_ace_p4,0.6,0.0001,0.8,1,0.48571428571428577,"[None, None, None]",0,0
Actor_Critic,stu24_ace_p4,0.7,0.0001,0.9,1,0.5407407407407406,"[None, None, None]",0,0
Actor_Critic,stu24_ace_p4,0.8,0.001,0.1,1,0.5,"[None, None, None]",0,0
Actor_Critic,stu24_ace_p4,0.9,0.1,0.9,1,0.4444444444444445,"[None, None, None]",0,0
