Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1,rank
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,34.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,34.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,87.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,9.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,80.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,60.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,9.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,9.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,9.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.3,0.639344262295082,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,84.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,71.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,28.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,87.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,89.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,52.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,60.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,24.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,19.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,24.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,19.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,19.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,19.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,20.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,22.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,20.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,18.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,25.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,53.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,50.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,85.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,20.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,23.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,32.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,59.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.4,0.6730769230769231,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,89.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,55.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,65.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,11.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,14.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,9.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,11.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,14.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,13.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,13.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,22.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,13.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,13.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,23.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,20.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,22.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,52.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,47.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,62.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,59.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,76.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,55.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.5,0.7674418604651163,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,21.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,9.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,13.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,18.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,27.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,11.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,25.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,9.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,14.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,19.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,20.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,25.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,55.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,88.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,72.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,86.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,84.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,27.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.6,0.7941176470588235,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,22.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,23.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,22.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,23.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,23.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,27.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,47.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,83.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,44.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,58.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,33.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,51.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.7,0.72,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,26.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,48.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,81.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,67.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,85.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,24.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,62.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,23.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,9.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.8,0.5625,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.9,1.0,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.9,1.0,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.9,1.0,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.9,1.0,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.9,1.0,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.9,1.0,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu37_adf_p2,stu37_adf_p2,0.9,1.0,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,32.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,14.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,32.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,28.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,18.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,14.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,27.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,40.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,29.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,29.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,14.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,41.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,32.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,11.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,25.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,27.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,32.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,25.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,22.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,24.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu38_acf_p2,stu38_acf_p2,0.05,0.3947368421052631,25.0
