Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
QLearn,stu27_bdf_p2,0.05,0.0001,0.05,0,0.7,0,1.00990099009901,0.05
QLearn,stu27_bdf_p2,0.1,0.0001,0.5,0,0.723404255319149,0,1.0105263157894735,0.1
QLearn,stu27_bdf_p2,0.2,0.0001,0.9,0,0.7142857142857143,0,1.0117647058823527,0.1
QLearn,stu27_bdf_p2,0.3,0.0001,0.05,0,0.7297297297297297,0,1.0133333333333332,0.05
QLearn,stu27_bdf_p2,0.4,0.01,0.05,0,0.71875,0,1.0153846153846156,0.1
QLearn,stu27_bdf_p2,0.5,0.001,0.99,0,0.6923076923076923,0,1.0188679245283019,0.1
QLearn,stu27_bdf_p2,0.6,0.0001,0.9,0,0.6190476190476191,0,1.0232558139534884,0.05
QLearn,stu27_bdf_p2,0.7,0.0001,0.5,0,0.5625,0,1.0303030303030303,0.1
QLearn,stu27_bdf_p2,0.8,0.5,0.5,0,0.7272727272727273,0,1.0434782608695652,0.1
QLearn,stu27_bdf_p2,0.9,0.001,0.1,0,0.6666666666666666,0,1.076923076923077,0.1
QLearn,stu18_bde_p2,0.05,0.01,0.1,0,0.7802197802197802,0,1.0054644808743172,0.1
QLearn,stu18_bde_p2,0.1,0.001,0.1,0,0.8255813953488372,0,1.0057803468208089,0.1
QLearn,stu18_bde_p2,0.2,0.5,0.1,0,0.8421052631578947,0,1.0065359477124185,0.1
QLearn,stu18_bde_p2,0.3,0.5,0.05,0,0.8208955223880597,0,1.0074074074074073,0.1
QLearn,stu18_bde_p2,0.4,0.0001,0.05,0,0.8245614035087719,0,1.0086956521739132,0.1
QLearn,stu18_bde_p2,0.5,0.5,0.05,0,0.8958333333333334,0,1.0103092783505154,0.05
QLearn,stu18_bde_p2,0.6,0.5,0.5,0,0.8947368421052632,0,1.0129870129870127,0.05
QLearn,stu18_bde_p2,0.7,0.5,0.05,0,0.9310344827586207,0,1.0169491525423728,0.05
QLearn,stu18_bde_p2,0.8,0.0001,0.8,0,0.15789473684210525,0,1.0256410256410255,0.1
QLearn,stu18_bde_p2,0.9,0.5,0.05,0,1.0,0,1.047619047619048,0.01
QLearn,stu23_bdf_p2,0.05,0.0001,0.05,0,0.5161290322580645,0,1.008,0.5
QLearn,stu23_bdf_p2,0.1,0.001,0.99,0,0.4745762711864407,0,1.008403361344538,0.7
QLearn,stu23_bdf_p2,0.2,1.0,0.1,0,0.4807692307692308,0,1.0095238095238095,0.1
QLearn,stu23_bdf_p2,0.3,0.001,0.8,0,0.5652173913043478,0,1.010752688172043,0.1
QLearn,stu23_bdf_p2,0.4,0.01,0.1,0,0.6153846153846154,0,1.0126582278481013,0.1
QLearn,stu23_bdf_p2,0.5,0.001,0.2,0,0.5454545454545454,0,1.0149253731343284,0.5
QLearn,stu23_bdf_p2,0.6,0.001,0.8,0,0.6538461538461539,0,1.0188679245283019,0.1
QLearn,stu23_bdf_p2,0.7,0.001,0.99,0,0.7,0,1.024390243902439,0.05
QLearn,stu23_bdf_p2,0.8,0.0001,0.2,0,0.9230769230769231,0,1.037037037037037,0.1
QLearn,stu23_bdf_p2,0.9,0.5,0.05,0,1.0,0,1.0666666666666667,0.1
QLearn,stu32_bce_p2,0.05,0.0001,0.05,0,0.8611111111111112,0,1.0136986301369864,0.1
QLearn,stu32_bce_p2,0.1,0.0001,0.05,0,0.7352941176470589,0,1.0144927536231885,0.5
