User,Accuracy,Algorithm,StateAccuracy,GranularPredictions,Predictions,GroundTruth,Threshold
pro20_ade_p2,0.5,Bayesian,,"defaultdict(None, {'same': (27, 0.5925925925925926), 'modify-1': (12, 0.4166666666666667), 'modify-2': (3, 0.0)})","['same', 'same', 'modify-1', 'modify-1', 'same', 'modify-3', 'modify-2', 'modify-2', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-3', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'modify-1', 'modify-1', 'same', 'modify-2', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']",0.4
pro20_ade_p2,0.6857142857142857,Bayesian,,"defaultdict(None, {'modify-1': (8, 0.375), 'same': (25, 0.8), 'modify-2': (2, 0.5)})","['modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']",0.5
pro20_ade_p2,0.6071428571428571,Bayesian,,"defaultdict(None, {'modify-1': (6, 0.3333333333333333), 'same': (20, 0.75), 'modify-2': (2, 0.0)})","['same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']",0.6
pro20_ade_p2,0.7619047619047619,Bayesian,,"defaultdict(None, {'modify-1': (3, 0.6666666666666666), 'same': (16, 0.875), 'modify-2': (2, 0.0)})","['same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']",0.7
pro20_ade_p2,0.8571428571428571,Bayesian,,"defaultdict(None, {'same': (12, 0.9166666666666666), 'modify-2': (2, 0.5)})","['same', 'same', 'modify-2', 'modify-3', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']",0.8
pro20_ade_p2,1.0,Bayesian,,"defaultdict(None, {'same': (7, 1.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same', 'same']",0.9
pro21_ade_p2,0.5352112676056338,Bayesian,,"defaultdict(None, {'modify-1': (17, 0.17647058823529413), 'same': (46, 0.7608695652173914), 'modify-2': (6, 0.0), 'modify-3': (2, 0.0)})","['modify-3', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'modify-3', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-2', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1']","['modify-1', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-3', 'modify-3', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same']",0.1
pro21_ade_p2,0.5396825396825397,Bayesian,,"defaultdict(None, {'same': (41, 0.7317073170731707), 'modify-2': (4, 0.0), 'modify-1': (16, 0.25), 'modify-3': (2, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-2', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'modify-2', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-2', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1']","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-3', 'modify-3', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same']",0.2
pro21_ade_p2,0.41818181818181815,Bayesian,,"defaultdict(None, {'same': (33, 0.6060606060606061), 'modify-2': (4, 0.25), 'modify-1': (16, 0.125), 'modify-3': (2, 0.0)})","['same', 'same', 'modify-1', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'modify-2', 'same', 'modify-2', 'same', 'same', 'same', 'modify-1', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-2', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-2', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-2', 'same', 'same', 'modify-2', 'modify-1', 'modify-1']","['same', 'modify-2', 'modify-2', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-3', 'modify-3', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same']",0.3
pro21_ade_p2,0.425531914893617,Bayesian,,"defaultdict(None, {'same': (29, 0.6206896551724138), 'modify-1': (16, 0.125), 'modify-3': (2, 0.0)})","['same', 'same', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-2', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same']","['same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-3', 'modify-3', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same']",0.4
pro21_ade_p2,0.5128205128205128,Bayesian,,"defaultdict(None, {'modify-1': (11, 0.09090909090909091), 'same': (26, 0.7307692307692307), 'modify-3': (2, 0.0)})","['modify-2', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-2', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1']","['modify-1', 'same', 'same', 'same', 'modify-3', 'modify-3', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same']",0.5
pro21_ade_p2,0.46875,Bayesian,,"defaultdict(None, {'modify-1': (10, 0.3), 'same': (22, 0.5454545454545454)})","['same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-2', 'modify-1', 'modify-2', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1']","['modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same']",0.6
pro21_ade_p2,0.5833333333333334,Bayesian,,"defaultdict(None, {'same': (17, 0.6470588235294118), 'modify-1': (7, 0.42857142857142855)})","['modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same']","['same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same']",0.7
pro21_ade_p2,0.5625,Bayesian,,"defaultdict(None, {'same': (12, 0.6666666666666666), 'modify-1': (4, 0.25)})","['same', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'modify-1', 'modify-3', 'same', 'same', 'modify-2', 'same', 'same', 'modify-1', 'modify-1']","['same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same']",0.8
pro21_ade_p2,0.375,Bayesian,,"defaultdict(None, {'same': (7, 0.42857142857142855), 'modify-1': (1, 0.0)})","['same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1']","['same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same']",0.9
pro22_ade_p2,0.45,Bayesian,,"defaultdict(None, {'modify-1': (34, 0.23529411764705882), 'same': (41, 0.6585365853658537), 'modify-2': (5, 0.2)})","['modify-3', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'modify-3', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-3', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-3', 'same', 'modify-3', 'modify-2', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'modify-2', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'modify-2', 'modify-3', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-2', 'same']","['modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same']",0.1
pro22_ade_p2,0.4507042253521127,Bayesian,,"defaultdict(None, {'modify-1': (32, 0.3125), 'same': (34, 0.6470588235294118), 'modify-2': (5, 0.0)})","['same', 'modify-2', 'modify-3', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-3', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-3', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-2', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-3', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same']",0.2
pro22_ade_p2,0.45161290322580644,Bayesian,,"defaultdict(None, {'same': (30, 0.6), 'modify-1': (27, 0.37037037037037035), 'modify-2': (5, 0.0)})","['modify-3', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'modify-1', 'modify-1', 'modify-1', 'modify-3', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'modify-3', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-3', 'modify-1', 'modify-2', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'modify-1']","['same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same']",0.3
pro22_ade_p2,0.4339622641509434,Bayesian,,"defaultdict(None, {'modify-1': (26, 0.3076923076923077), 'same': (22, 0.6818181818181818), 'modify-2': (5, 0.0)})","['same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-2', 'same', 'same', 'same']","['modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same']",0.4
pro22_ade_p2,0.4318181818181818,Bayesian,,"defaultdict(None, {'modify-1': (18, 0.3333333333333333), 'same': (21, 0.6190476190476191), 'modify-2': (5, 0.0)})","['modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-2', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-2', 'same', 'modify-1', 'same', 'same', 'same', 'same']","['modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same']",0.5
pro22_ade_p2,0.4166666666666667,Bayesian,,"defaultdict(None, {'same': (18, 0.6666666666666666), 'modify-1': (13, 0.23076923076923078), 'modify-2': (5, 0.0)})","['same', 'modify-1', 'modify-1', 'modify-2', 'modify-3', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-2', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same']","['same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same']",0.6
pro22_ade_p2,0.4444444444444444,Bayesian,,"defaultdict(None, {'modify-2': (4, 0.0), 'same': (15, 0.6666666666666666), 'modify-1': (8, 0.25)})","['modify-1', 'modify-1', 'modify-2', 'same', 'same', 'same', 'modify-2', 'same', 'modify-2', 'same', 'same', 'modify-2', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-2', 'same']","['modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same']",0.7
