Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1,rank
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,226.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,235.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,85.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,93.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,99.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,189.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,126.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,7.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,184.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,112.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,85.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,27.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,27.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,5.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,8.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,22.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,4.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,23.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,22.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,15.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,6.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,6.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,21.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,10.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,14.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,8.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,15.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,19.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,2.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,15.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,27.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,15.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,8.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,57.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,193.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,207.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,4.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,36.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,80.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,215.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,8.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,32.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,31.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,203.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,210.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,14.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,6.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,120.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,165.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,52.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,200.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,51.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,2.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.6,0.5252525252525253,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,2.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,4.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,21.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,17.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,25.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,28.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,25.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,21.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,26.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,229.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,242.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,29.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,147.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,28.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,14.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,37.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,236.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,215.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,49.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,47.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,35.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,167.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,116.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,27.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,161.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,95.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,5.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,10.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,58.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,187.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,60.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,22.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,25.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,19.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,19.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,22.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,14.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,9.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,15.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,5.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,4.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,11.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,13.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,13.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,16.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,20.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,14.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,27.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,2.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,3.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,10.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,21.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,75.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,55.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,8.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,6.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,21.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,79.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,203.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,8.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,137.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,156.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,183.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,147.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,16.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,15.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,203.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,164.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,199.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,135.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,74.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,3.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.7,0.5945945945945946,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,48.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,9.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,4.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,114.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,67.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,83.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,22.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,5.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,16.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,19.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,16.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,15.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,6.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,8.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,5.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,10.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,17.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,21.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,23.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,25.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,6.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,12.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,14.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,18.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,9.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,15.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,190.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,201.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,5.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,43.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,192.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,11.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,178.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,132.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,200.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,188.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,202.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,14.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,16.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,65.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,21.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,37.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,108.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,70.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,2.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.8,0.6326530612244898,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,15.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,5.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,27.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,122.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,129.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,14.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,16.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,49.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,140.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,55.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,10.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,145.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,34.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,183.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,143.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,15.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,181.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,66.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,198.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,74.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,17.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,3.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu3_acf_p4,stu3_acf_p4,0.9,0.4166666666666667,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,3.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,5.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,6.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,7.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,8.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,57.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,21.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,20.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,41.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,35.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,56.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,50.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,1.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,5.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,5.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,3.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,49.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,39.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,14.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,5.0
Ottley-HMM,,,,,,,,,,Openended,p4,stu4_ade_p4,stu4_ade_p4,0.05,0.4363636363636363,1.0
